X,CH1,Start,Increment,
Sequence,Volt,-9.600000e-05,2.000000e-06
0,8.00e-03,
1,5.00e-02,
2,1.20e-02,
3,5.40e-02,
4,-2.00e-03,
5,7.40e-02,
6,6.40e-02,
7,1.80e-02,
8,5.40e-02,
9,1.00e-02,
10,2.00e-02,
11,5.40e-02,
12,5.60e-02,
13,1.40e-02,
14,5.60e-02,
15,1.20e-02,
16,1.60e-02,
17,9.40e-02,
18,6.80e-02,
19,2.00e-02,
20,6.00e-02,
21,8.00e-03,
22,5.00e-02,
23,1.00e-02,
24,1.00e-02,
25,5.60e-02,
26,5.40e-02,
27,1.40e-02,
28,-1.80e-02,
29,7.00e-02,
30,5.80e-02,
31,8.00e-03,
32,1.00e-02,
33,5.00e-02,
34,8.00e-03,
35,5.60e-02,
36,5.40e-02,
37,6.00e-03,
38,1.40e-02,
39,6.60e-02,
40,-2.00e-02,
41,7.00e-02,
42,6.60e-02,
43,1.20e-02,
44,4.60e-02,
45,-2.00e-03,
46,4.00e-03,
47,5.60e-02,
48,2.56e-01,
49,2.56e-01,
50,2.56e-01,
51,2.56e-01,
52,2.56e-01,
53,2.56e-01,
54,2.56e-01,
55,-4.60e-02,
56,9.60e-02,
57,-1.60e-02,
58,8.60e-02,
59,-1.20e-02,
60,-1.80e-02,
61,2.56e-01,
62,2.56e-01,
63,2.56e-01,
64,2.56e-01,
65,2.56e-01,
66,2.56e-01,
67,-3.20e-02,
68,1.06e-01,
69,6.00e-03,
70,8.00e-02,
71,0.00e+00,
72,2.00e-03,
73,2.56e-01,
74,2.56e-01,
75,2.56e-01,
76,2.56e-01,
77,2.56e-01,
78,2.56e-01,
79,-3.40e-02,
80,1.20e-02,
81,1.14e-01,
82,1.06e-01,
83,4.00e-03,
84,-6.00e-03,
85,2.56e-01,
86,2.56e-01,
87,2.56e-01,
88,2.56e-01,
89,2.56e-01,
90,2.56e-01,
91,-3.00e-02,
92,0.00e+00,
93,1.16e-01,
94,1.06e-01,
95,1.60e-02,
96,9.20e-02,
97,-4.00e-03,
98,2.56e-01,
99,2.56e-01,
100,2.56e-01,
101,2.56e-01,
102,2.56e-01,
103,2.56e-01,
104,2.56e-01,
105,-7.20e-02,
106,1.22e-01,
107,2.00e-02,
108,9.80e-02,
109,6.00e-03,
110,-8.00e-03,
111,2.56e-01,
112,2.56e-01,
113,2.56e-01,
114,2.56e-01,
115,2.56e-01,
116,2.56e-01,
117,-3.20e-02,
118,1.60e-02,
119,1.24e-01,
120,1.08e-01,
121,6.00e-03,
122,-1.00e-02,
123,2.56e-01,
124,2.56e-01,
125,2.56e-01,
126,2.56e-01,
127,2.56e-01,
128,2.56e-01,
129,-2.00e-02,
130,2.40e-02,
131,1.26e-01,
132,1.36e-01,
133,2.40e-02,
134,8.00e-02,
135,-8.00e-03,
136,5.20e-02,
137,-3.20e-02,
138,-2.60e-02,
139,5.00e-02,
140,-2.00e-03,
141,7.60e-02,
142,3.40e-02,
143,1.00e-01,
144,1.00e-01,
145,2.60e-02,
146,9.00e-02,
147,8.00e-03,
148,4.00e-02,
149,-2.60e-02,
150,-2.00e-02,
151,4.00e-02,
152,-2.00e-03,
153,5.80e-02,
154,3.00e-02,
155,8.40e-02,
156,8.40e-02,
157,2.20e-02,
158,7.40e-02,
159,-8.00e-03,
160,5.20e-02,
161,-1.00e-02,
162,3.40e-02,
163,-1.60e-02,
164,-1.40e-02,
165,5.00e-02,
166,2.00e-02,
167,7.40e-02,
168,2.60e-02,
169,8.40e-02,
170,7.20e-02,
171,8.00e-03,
172,5.00e-02,
