X,CH1,Start,Increment,
Sequence,Volt,-1.340000e-03,1.000000e-05
0,1.20e-01,
1,-8.80e-02,
2,-6.40e-02,
3,1.28e-01,
4,-8.00e-02,
5,1.36e-01,
6,-8.00e-02,
7,1.12e-01,
8,-7.20e-02,
9,1.28e-01,
10,1.12e-01,
11,-8.80e-02,
12,-6.40e-02,
13,1.36e-01,
14,-7.20e-02,
15,1.20e-01,
16,-8.00e-02,
17,1.28e-01,
18,-1.12e-01,
19,1.20e-01,
20,1.20e-01,
21,-6.40e-02,
22,-5.60e-02,
23,1.12e-01,
24,-8.00e-02,
25,1.20e-01,
26,-9.60e-02,
27,1.12e-01,
28,-7.20e-02,
29,1.28e-01,
30,1.28e-01,
31,-9.60e-02,
32,-6.40e-02,
33,1.20e-01,
34,-1.04e-01,
35,1.28e-01,
36,1.28e-01,
37,-9.60e-02,
38,1.20e-01,
39,-8.80e-02,
40,-5.60e-02,
41,1.12e-01,
42,-5.60e-02,
43,1.20e-01,
44,-6.40e-02,
45,1.20e-01,
46,-6.40e-02,
47,1.12e-01,
48,1.12e-01,
49,-7.20e-02,
50,1.20e-01,
51,-7.20e-02,
52,-6.40e-02,
53,1.28e-01,
54,-6.40e-02,
55,1.20e-01,
56,1.36e-01,
57,-8.80e-02,
58,-8.80e-02,
59,1.20e-01,
60,-7.20e-02,
61,1.20e-01,
62,-5.60e-02,
63,1.20e-01,
64,-8.00e-02,
65,1.20e-01,
66,-8.80e-02,
67,1.52e-01,
68,1.12e-01,
69,-8.00e-02,
70,1.20e-01,
71,-6.40e-02,
72,1.12e-01,
73,-6.40e-02,
74,-6.40e-02,
75,1.20e-01,
76,-1.04e-01,
77,1.28e-01,
78,1.12e-01,
79,-8.00e-02,
80,1.12e-01,
81,-7.20e-02,
82,-6.40e-02,
83,1.12e-01,
84,-8.00e-02,
85,1.20e-01,
86,-8.00e-02,
87,1.12e-01,
88,9.60e-02,
89,-7.20e-02,
90,1.20e-01,
91,-8.00e-02,
92,-6.40e-02,
93,1.36e-01,
94,-8.80e-02,
95,1.28e-01,
96,1.12e-01,
97,-8.80e-02,
98,1.12e-01,
99,-7.20e-02,
100,-8.80e-02,
101,1.28e-01,
102,1.28e-01,
103,-6.40e-02,
104,-1.04e-01,
105,1.12e-01,
106,1.28e-01,
107,-7.20e-02,
108,1.20e-01,
109,-8.00e-02,
110,1.12e-01,
111,-6.40e-02,
112,1.12e-01,
113,-5.60e-02,
114,1.12e-01,
115,-8.00e-02,
116,1.12e-01,
117,-8.00e-02,
118,1.20e-01,
119,-8.00e-02,
120,1.28e-01,
121,-7.20e-02,
122,-5.60e-02,
123,1.20e-01,
124,-8.00e-02,
125,1.20e-01,
126,-8.00e-02,
127,1.20e-01,
128,-8.00e-02,
129,1.28e-01,
130,1.12e-01,
131,-1.04e-01,
132,-6.40e-02,
133,1.20e-01,
134,7.28e-01,
135,-6.16e-01,
136,4.16e-01,
137,-6.08e-01,
138,-4.72e-01,
139,4.64e-01,
140,-5.92e-01,
141,4.72e-01,
142,3.20e-02,
143,-6.00e-01,
144,5.04e-01,
145,-6.24e-01,
146,5.36e-01,
147,-6.08e-01,
148,-4.72e-01,
149,5.36e-01,
150,2.40e-02,
151,-6.08e-01,
152,-5.20e-01,
153,-3.20e-02,
154,-4.88e-01,
155,-1.20e-01,
156,-5.60e-02,
157,-4.88e-01,
158,-4.80e-02,
159,-4.72e-01,
160,-6.40e-02,
161,-4.32e-01,
162,-4.40e-01,
163,-7.20e-02,
164,-4.08e-01,
165,-1.12e-01,
166,-4.08e-01,
167,-6.40e-02,
168,-1.20e-01,
169,-3.84e-01,
170,-8.80e-02,
171,-3.84e-01,
172,-1.20e-01,
173,-3.68e-01,
174,-3.60e-01,
175,-1.12e-01,
176,-3.76e-01,
177,-1.04e-01,
178,-3.68e-01,
179,-1.20e-01,
180,-1.20e-01,
181,-3.68e-01,
182,-1.04e-01,
183,-3.52e-01,
184,-1.12e-01,
185,-3.52e-01,
186,-1.36e-01,
187,-3.44e-01,
188,-3.44e-01,
189,-1.20e-01,
190,-3.52e-01,
191,-9.60e-02,
192,-3.36e-01,
193,-1.60e-01,
194,-1.36e-01,
195,-3.36e-01,
196,-1.28e-01,
197,-3.36e-01,
198,-1.36e-01,
199,-3.52e-01,
200,-3.36e-01,
201,-1.28e-01,
202,-3.44e-01,
203,-1.36e-01,
204,-1.28e-01,
205,-3.44e-01,
206,-1.28e-01,
207,-3.52e-01,
208,-1.28e-01,
209,-3.36e-01,
210,-1.44e-01,
211,-3.28e-01,
212,-3.28e-01,
213,-1.36e-01,
214,-3.36e-01,
215,-1.36e-01,
216,-3.28e-01,
217,-1.04e-01,
218,-1.60e-01,
219,-3.28e-01,
220,-1.28e-01,
221,-3.12e-01,
222,-1.36e-01,
223,-3.12e-01,
224,-3.52e-01,
225,-1.28e-01,
226,-3.20e-01,
227,-1.28e-01,
228,-3.12e-01,
229,-1.28e-01,
230,-1.28e-01,
231,-3.12e-01,
232,-3.28e-01,
233,-1.28e-01,
234,-1.28e-01,
235,-3.20e-01,
236,-1.28e-01,
237,-3.36e-01,
238,-3.12e-01,
239,-1.28e-01,
240,-3.04e-01,
241,-1.12e-01,
242,-3.12e-01,
243,-1.36e-01,
244,-1.44e-01,
245,-3.12e-01,
246,-1.28e-01,
247,-3.04e-01,
248,-8.80e-02,
249,-3.12e-01,
250,-1.28e-01,
251,-3.20e-01,
252,-1.28e-01,
253,-3.04e-01,
254,-3.12e-01,
255,-1.36e-01,
256,-3.28e-01,
257,-1.28e-01,
258,-1.28e-01,
259,-3.28e-01,
260,-3.04e-01,
261,-1.20e-01,
262,-3.04e-01,
263,-1.36e-01,
264,-3.44e-01,
265,-1.36e-01,
266,-1.36e-01,
267,-3.36e-01,
268,-1.36e-01,
269,-3.20e-01,
270,-1.28e-01,
271,-3.20e-01,
272,-2.96e-01,
273,-1.36e-01,
274,-3.28e-01,
275,-1.28e-01,
276,-3.12e-01,
277,-1.36e-01,
278,-1.20e-01,
279,-3.04e-01,
280,-3.28e-01,
281,-1.28e-01,
282,-2.96e-01,
283,-1.28e-01,
284,-3.20e-01,
285,-1.44e-01,
286,-3.28e-01,
287,-1.28e-01,
288,-3.36e-01,
289,-1.36e-01,
290,-1.28e-01,
291,-3.20e-01,
292,-2.96e-01,
293,-1.28e-01,
294,-1.36e-01,
295,-3.20e-01,
296,-1.28e-01,
297,-3.04e-01,
298,-3.28e-01,
299,-7.20e-02,
300,-1.28e-01,
301,-3.28e-01,
302,-1.28e-01,
303,-2.96e-01,
304,-2.96e-01,
305,-1.36e-01,
306,-3.28e-01,
307,-1.28e-01,
308,-1.12e-01,
309,-3.12e-01,
310,-1.12e-01,
311,-3.28e-01,
312,-2.96e-01,
313,-1.36e-01,
314,-3.28e-01,
315,-1.28e-01,
316,-3.12e-01,
317,-1.12e-01,
318,-3.04e-01,
319,-1.28e-01,
320,-1.20e-01,
321,-3.20e-01,
322,-2.96e-01,
323,-1.20e-01,
324,-3.28e-01,
325,-1.20e-01,
326,-3.20e-01,
327,-1.12e-01,
328,-3.04e-01,
329,-1.12e-01,
330,-1.04e-01,
331,-3.28e-01,
332,-2.96e-01,
333,-1.28e-01,
334,-2.96e-01,
335,-1.12e-01,
336,-1.36e-01,
337,-3.04e-01,
338,-1.28e-01,
339,-3.20e-01,
340,-2.96e-01,
341,-1.28e-01,
342,-2.88e-01,
343,-1.20e-01,
344,-1.28e-01,
345,-2.88e-01,
346,-2.96e-01,
347,-1.20e-01,
348,-3.12e-01,
349,-1.28e-01,
350,-1.20e-01,
351,-2.96e-01,
352,-2.88e-01,
353,-1.12e-01,
354,-3.20e-01,
355,-1.12e-01,
356,-1.20e-01,
357,-3.12e-01,
358,-1.20e-01,
359,-3.04e-01,
360,-3.04e-01,
361,-8.80e-02,
362,-2.88e-01,
363,-1.28e-01,
364,-3.28e-01,
365,-1.20e-01,
366,-2.96e-01,
367,-1.20e-01,
368,-1.20e-01,
369,-2.96e-01,
370,-1.12e-01,
371,-3.12e-01,
372,-2.80e-01,
373,-1.12e-01,
374,-3.04e-01,
375,-1.20e-01,
376,-3.04e-01,
377,-1.12e-01,
378,-3.12e-01,
379,-1.04e-01,
380,-1.12e-01,
381,-3.28e-01,
382,-1.12e-01,
383,-2.96e-01,
384,-3.12e-01,
385,-1.12e-01,
386,-3.28e-01,
387,-1.12e-01,
388,-1.12e-01,
389,-3.12e-01,
390,-1.12e-01,
391,-3.12e-01,
392,-1.20e-01,
393,-2.88e-01,
394,-3.04e-01,
395,-1.20e-01,
396,-3.04e-01,
397,-1.12e-01,
398,-3.04e-01,
399,-1.12e-01,
400,-1.04e-01,
401,-3.04e-01,
402,-1.28e-01,
403,-2.80e-01,
404,-3.20e-01,
405,-1.20e-01,
406,-2.96e-01,
407,-1.12e-01,
408,-1.12e-01,
409,-3.04e-01,
410,-1.04e-01,
411,-2.96e-01,
412,-2.88e-01,
413,-1.20e-01,
414,-3.12e-01,
415,-1.20e-01,
416,-1.12e-01,
417,-3.12e-01,
418,-2.88e-01,
419,-1.12e-01,
420,-1.04e-01,
421,-3.12e-01,
422,-2.80e-01,
423,-1.04e-01,
424,-2.96e-01,
425,-1.04e-01,
426,-2.88e-01,
427,-9.60e-02,
428,-1.04e-01,
429,-3.12e-01,
430,-1.12e-01,
431,-2.96e-01,
432,-1.20e-01,
433,-2.88e-01,
434,-3.04e-01,
435,-9.60e-02,
436,-3.12e-01,
437,-1.12e-01,
438,-3.04e-01,
439,-1.12e-01,
440,-2.80e-01,
441,-1.12e-01,
442,-2.80e-01,
443,-1.12e-01,
444,-1.20e-01,
445,-2.88e-01,
446,-2.80e-01,
447,-1.04e-01,
448,-1.12e-01,
449,-3.20e-01,
450,-1.12e-01,
451,-2.96e-01,
452,-2.72e-01,
453,-1.04e-01,
454,-3.12e-01,
455,-1.04e-01,
456,-3.12e-01,
457,-1.12e-01,
458,-1.04e-01,
459,-2.80e-01,
460,-1.12e-01,
461,-2.96e-01,
462,-2.72e-01,
463,-8.80e-02,
464,-2.96e-01,
465,-9.60e-02,
466,-9.60e-02,
467,-2.80e-01,
468,-2.96e-01,
469,-1.04e-01,
470,-2.88e-01,
471,-8.80e-02,
472,-2.72e-01,
473,-1.12e-01,
474,-2.80e-01,
475,-1.12e-01,
476,-1.04e-01,
477,-2.80e-01,
478,-9.60e-02,
479,-3.20e-01,
480,-2.80e-01,
481,-1.12e-01,
482,-1.04e-01,
483,-2.80e-01,
484,-2.88e-01,
485,-8.80e-02,
486,-3.12e-01,
487,-1.04e-01,
488,-9.60e-02,
489,-2.88e-01,
490,-9.60e-02,
491,-3.04e-01,
492,-9.60e-02,
493,-2.72e-01,
494,-3.28e-01,
495,-1.04e-01,
496,-2.96e-01,
497,-1.04e-01,
498,-1.12e-01,
499,-2.80e-01,
500,-9.60e-02,
501,-3.04e-01,
502,-2.72e-01,
503,-1.12e-01,
504,-2.88e-01,
505,-1.04e-01,
506,-2.72e-01,
507,-8.80e-02,
508,-2.72e-01,
509,-1.04e-01,
510,-2.96e-01,
511,-9.60e-02,
512,-2.72e-01,
513,-1.04e-01,
514,-2.88e-01,
515,-1.04e-01,
516,-1.04e-01,
517,-2.80e-01,
518,-1.04e-01,
519,-3.04e-01,
520,-8.80e-02,
521,-2.80e-01,
522,-2.64e-01,
523,-1.04e-01,
524,-1.12e-01,
525,-2.72e-01,
526,-8.80e-02,
527,-3.04e-01,
528,-1.04e-01,
529,-2.80e-01,
530,-9.60e-02,
531,-2.80e-01,
532,-2.64e-01,
533,-9.60e-02,
534,-3.12e-01,
535,-1.12e-01,
536,-3.04e-01,
537,-8.80e-02,
538,-1.04e-01,
539,-2.88e-01,
540,-9.60e-02,
541,-2.72e-01,
542,-2.72e-01,
543,-1.04e-01,
544,-2.64e-01,
545,-9.60e-02,
546,-2.64e-01,
547,-1.04e-01,
548,-1.04e-01,
549,-2.88e-01,
550,-2.96e-01,
551,-9.60e-02,
552,-9.60e-02,
553,-2.72e-01,
554,-9.60e-02,
555,-2.72e-01,
556,-2.80e-01,
557,-8.80e-02,
558,-1.04e-01,
559,-2.80e-01,
560,-2.64e-01,
561,-6.40e-02,
562,-2.64e-01,
563,-1.12e-01,
564,-2.64e-01,
565,-9.60e-02,
566,-8.80e-02,
567,-2.80e-01,
568,-8.80e-02,
569,-2.88e-01,
570,-1.04e-01,
571,-2.80e-01,
572,-2.72e-01,
573,-9.60e-02,
574,-8.80e-02,
575,-2.72e-01,
576,-8.80e-02,
577,-2.96e-01,
578,-8.80e-02,
579,-2.96e-01,
580,-7.20e-02,
581,-2.72e-01,
582,-2.64e-01,
583,-9.60e-02,
584,-3.04e-01,
585,-9.60e-02,
586,-2.72e-01,
587,-8.80e-02,
588,-9.60e-02,
589,-2.88e-01,
590,-9.60e-02,
591,-2.88e-01,
592,-9.60e-02,
593,-2.72e-01,
594,-3.04e-01,
595,-8.80e-02,
596,-2.88e-01,
597,-9.60e-02,
598,-2.64e-01,
599,-8.80e-02,
600,-8.00e-02,
601,-2.80e-01,
602,-9.60e-02,
603,-2.72e-01,
604,-8.80e-02,
605,-2.64e-01,
606,-8.00e-02,
607,-2.80e-01,
608,-7.20e-02,
609,-2.88e-01,
610,-6.40e-02,
611,-2.80e-01,
612,-2.72e-01,
613,-8.00e-02,
614,-2.72e-01,
615,-8.00e-02,
616,-9.60e-02,
617,-2.96e-01,
618,-8.00e-02,
619,-2.88e-01,
620,-8.80e-02,
621,-2.96e-01,
622,-2.64e-01,
623,-9.60e-02,
624,-2.80e-01,
625,-8.00e-02,
626,-2.96e-01,
627,-8.80e-02,
628,-8.80e-02,
629,-2.80e-01,
630,-7.20e-02,
631,-2.72e-01,
632,-2.56e-01,
633,-7.20e-02,
634,-2.96e-01,
635,-7.20e-02,
636,-2.80e-01,
