X,CH1,Start,Increment,
Sequence,Volt,-9.600000e-05,2.000000e-06
0,1.86e-01,
1,3.60e-02,
2,9.20e-02,
3,5.00e-02,
4,8.60e-02,
5,4.40e-02,
6,0.00e+00,
7,9.80e-02,
8,-7.20e-02,
9,1.76e-01,
10,9.00e-02,
11,5.00e-02,
12,4.20e-02,
13,8.60e-02,
14,2.00e-03,
15,8.80e-02,
16,8.00e-02,
17,4.40e-02,
18,3.60e-02,
19,1.76e-01,
20,9.20e-02,
21,4.00e-02,
22,4.20e-02,
23,8.20e-02,
24,-2.00e-03,
25,8.20e-02,
26,1.06e-01,
27,-7.60e-02,
28,8.20e-02,
29,4.60e-02,
30,4.20e-02,
31,8.40e-02,
32,1.06e-01,
33,2.80e-02,
34,3.00e-02,
35,1.74e-01,
36,8.60e-02,
37,5.20e-02,
38,8.20e-02,
39,4.80e-02,
40,8.20e-02,
41,2.00e-03,
42,1.72e-01,
43,0.00e+00,
44,4.40e-02,
45,1.04e-01,
46,8.80e-02,
47,4.60e-02,
48,2.56e-01,
49,2.56e-01,
50,2.56e-01,
51,2.56e-01,
52,2.56e-01,
53,2.56e-01,
54,2.56e-01,
55,-6.00e-03,
56,1.30e-01,
57,2.00e-02,
58,1.44e-01,
59,1.80e-02,
60,1.80e-02,
61,2.56e-01,
62,2.56e-01,
63,2.56e-01,
64,2.56e-01,
65,2.56e-01,
66,2.56e-01,
67,-4.60e-02,
68,-4.60e-02,
69,1.36e-01,
70,1.30e-01,
71,4.40e-02,
72,3.80e-02,
73,2.56e-01,
74,2.56e-01,
75,2.56e-01,
76,2.56e-01,
77,2.56e-01,
78,2.56e-01,
79,-1.00e-02,
80,4.40e-02,
81,1.40e-01,
82,4.40e-02,
83,1.46e-01,
84,2.60e-02,
85,2.56e-01,
86,2.56e-01,
87,2.56e-01,
88,2.56e-01,
89,2.56e-01,
90,2.56e-01,
91,-3.40e-02,
92,1.42e-01,
93,4.40e-02,
94,2.12e-01,
95,5.60e-02,
96,1.28e-01,
97,2.60e-02,
98,2.56e-01,
99,2.56e-01,
100,2.56e-01,
101,2.56e-01,
102,2.56e-01,
103,2.56e-01,
104,2.56e-01,
105,-1.40e-02,
106,1.46e-01,
107,5.60e-02,
108,1.30e-01,
109,4.00e-02,
110,2.80e-02,
111,2.56e-01,
112,2.56e-01,
113,2.56e-01,
114,2.56e-01,
115,2.56e-01,
116,2.56e-01,
117,-1.40e-02,
118,5.80e-02,
119,2.28e-01,
120,1.36e-01,
121,5.80e-02,
122,1.10e-01,
123,2.60e-02,
124,8.00e-02,
125,0.00e+00,
126,1.80e-02,
127,1.74e-01,
128,4.00e-02,
129,1.16e-01,
130,6.40e-02,
131,1.26e-01,
132,1.22e-01,
133,3.00e-02,
134,1.04e-01,
135,3.60e-02,
136,1.40e-01,
137,1.40e-02,
138,1.60e-02,
139,7.80e-02,
140,3.60e-02,
141,1.04e-01,
142,2.40e-02,
143,1.14e-01,
144,2.00e-01,
145,6.20e-02,
146,1.00e-01,
147,3.80e-02,
148,7.60e-02,
149,2.40e-02,
150,-4.00e-03,
151,7.00e-02,
152,1.76e-01,
153,3.00e-02,
154,1.14e-01,
155,6.80e-02,
156,5.40e-02,
157,1.18e-01,
158,9.80e-02,
159,2.00e-03,
160,-8.80e-02,
161,8.80e-02,
162,7.60e-02,
163,3.20e-02,
164,4.40e-02,
165,9.00e-02,
166,2.20e-02,
167,1.24e-01,
168,1.02e-01,
169,4.00e-02,
170,1.30e-01,
171,-3.60e-02,
172,8.00e-02,
173,3.80e-02,
174,6.40e-02,
175,3.00e-02,
176,1.04e-01,
177,2.60e-02,
178,1.00e-02,
179,1.68e-01,
180,1.08e-01,
181,5.80e-02,
182,1.10e-01,
183,4.00e-02,
184,1.06e-01,
185,3.00e-02,
186,4.00e-03,
187,1.60e-01,
188,4.60e-02,
189,8.00e-02,
190,5.00e-02,
191,9.00e-02,
192,1.14e-01,
193,5.00e-02,
194,3.40e-02,
195,1.80e-01,
196,8.60e-02,
197,3.80e-02,
198,6.60e-02,
199,3.00e-02,
200,-6.00e-03,
201,7.20e-02,
202,4.00e-02,
203,1.80e-01,
204,1.00e-01,
205,6.20e-02,
206,3.00e-02,
207,9.40e-02,
208,-2.00e-02,
209,1.02e-01,
210,7.00e-02,
211,-8.20e-02,
212,9.00e-02,
213,4.60e-02,
214,4.60e-02,
215,8.60e-02,
216,8.60e-02,
217,5.20e-02,
218,9.00e-02,
219,1.40e-02,
220,1.78e-01,
221,4.20e-02,
222,8.00e-02,
223,3.40e-02,
224,3.00e-02,
225,7.60e-02,
226,4.20e-02,
227,1.00e-01,
228,-6.00e-03,
229,1.86e-01,
230,9.40e-02,
231,4.40e-02,
232,7.60e-02,
233,2.00e-02,
234,7.40e-02,
235,-2.40e-02,
236,-6.60e-02,
237,1.80e-01,
238,4.40e-02,
239,9.00e-02,
240,4.40e-02,
241,8.60e-02,
242,8.40e-02,
243,4.60e-02,
244,2.40e-02,
245,9.60e-02,
246,1.60e-01,
247,1.80e-02,
248,3.60e-02,
249,7.40e-02,
250,3.80e-02,
251,7.60e-02,
252,1.12e-01,
253,3.80e-02,
254,1.78e-01,
255,3.80e-02,
256,8.60e-02,
257,2.00e-02,
258,7.40e-02,
259,3.00e-02,
260,3.40e-02,
261,9.60e-02,
262,3.60e-02,
263,7.40e-02,
264,4.20e-02,
265,1.60e-01,
266,8.40e-02,
267,4.40e-02,
268,8.40e-02,
269,2.80e-02,
270,1.02e-01,
271,2.40e-02,
272,1.58e-01,
273,2.60e-02,
274,8.00e-02,
275,4.60e-02,
276,4.60e-02,
277,8.40e-02,
278,9.60e-02,
279,3.40e-02,
280,7.60e-02,
281,3.20e-02,
282,1.78e-01,
283,2.60e-02,
284,8.40e-02,
285,4.00e-02,
286,3.00e-02,
287,7.40e-02,
288,1.00e-01,
289,3.40e-02,
290,1.68e-01,
291,8.00e-03,
292,8.80e-02,
293,3.80e-02,
294,8.40e-02,
295,2.20e-02,
296,2.60e-02,
297,9.40e-02,
298,2.40e-02,
299,1.70e-01,
300,9.00e-02,
301,5.00e-02,
302,8.00e-02,
303,4.60e-02,
